"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CompoundName","CleanName","LipidABV","Formula","Mass","RT","LargerLipidGroup.ABV","LargerLipidGroup","LIPIDClass_CommonName","LipidClass_LIPID_MAPS","LIPID_MAPS"
"1214","ST.27:1;O_2__Pp",0.3041849344499,-17.4303575855373,1.91161659609513,0.0679636491864999,0.139523258647418,-5.1403637504658,"ST.27:1;O_2__Pp",26,1.81254322419238,0.0824316890777166,0.163509530123037,"ST 27:1;O_2","ST 27:1;O","ST","C27 H46 O",386.3541,10.1,"Sterol lipids ","ST","Sterols","Sterols ","ST01"
"1215","ST.27:1;O_3__Pp",-2.70677749246735,-13.470319978835,-0.864086662265951,0.396112801719933,0.548246493700359,-6.51358249090051,"ST.27:1;O_3__Pp",26,-0.864894079053334,0.395659891579776,0.550236695100191,"ST 27:1;O_3","ST 27:1;O","ST","C27 H46 O",386.3541,10.1,"Sterol lipids ","ST","Sterols","Sterols ","ST01"
"1216","ST.27:2;O__Pp",0.3041849344499,-17.4303575855373,1.91161659609513,0.0679636491864999,0.139523258647418,-5.1403637504658,"ST.27:2;O__Pp",26,1.81254322419238,0.0824316890777166,0.163509530123037,"ST 27:2;O","ST 27:2;O","ST","C27 H44 O",384.3409,11.29,"Sterol lipids ","ST","Sterols","Sterols ","ST01"
"1217","ST.27:2;O__Pp",0.3041849344499,-17.4303575855373,1.91161659609513,0.0679636491864999,0.139523258647418,-5.1403637504658,"ST.27:2;O__Pp",26,1.81254322419238,0.0824316890777166,0.163509530123037,"ST 27:2;O","ST 27:2;O","ST","C27 H44 O",384.3423,4.43,"Sterol lipids ","ST","Sterols","Sterols ","ST01"
"1218","ST.27:2;O_1__Pp",4.57547115452056,-5.87053230401867,1.9478606586277,0.0632461391778296,0.135423269333187,-5.07804239147568,"ST.27:2;O_1__Pp",26,1.94945625131083,0.0630194514064592,0.135091420694509,"ST 27:2;O_1","ST 27:2;O","ST","C27 H44 O",384.3409,11.29,"Sterol lipids ","ST","Sterols","Sterols ","ST01"
"1219","TG_d5.51:4|TG_d5.16:1_17:1_18:2__Pp",1.99016697120786,-5.65960186191519,0.808123638361171,0.426974458030952,0.576426603289496,-6.56045102779203,"TG_d5.51:4|TG_d5.16:1_17:1_18:2__Pp",26,0.80880481291932,0.426572997801976,0.577361592373837,"TG_d5 51:4|TG_d5 16:1_17:1_18:2","TG 51:4","TG_d5","C54 H91 O6",835.6912,14.05,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1220","TG_d5.51:4|TG_d5.17:0_17:2_17:2__Pp",-1.33635545984139,-16.8624782182827,-0.955093264880727,0.349072915611094,0.499998188593157,-6.43110446841754,"TG_d5.51:4|TG_d5.17:0_17:2_17:2__Pp",26,-0.955418681814537,0.348891334609789,0.499418130315877,"TG_d5 51:4|TG_d5 17:0_17:2_17:2","TG 51:4","TG_d5","C54 H91 O6",835.6795,13.03,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1221","TG_d5.53:3|TG_d5.17:1_18:1_18:1__Pp",-0.364673417909301,-1.20433363019644,-0.552518661569375,0.585713635764124,0.719167375558481,-6.73622552074253,"TG_d5.53:3|TG_d5.17:1_18:1_18:1__Pp",26,-0.551281905802002,0.586536784042893,0.721700651824447,"TG_d5 53:3|TG_d5 17:1_18:1_18:1","TG 53:3","TG_d5","C56 H97 O6",865.7386,14.51,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1222","TG_d5.54:6|TG_d5.18:2_18:2_18:2__Pp",-2.21509941440829,-2.90893864078854,-1.09075789150715,0.286232894068681,0.43101563867522,-6.29407102548315,"TG_d5.54:6|TG_d5.18:2_18:2_18:2__Pp",26,-1.09155435612504,0.285866344254065,0.43102127553333,"TG_d5 54:6|TG_d5 18:2_18:2_18:2","TG 54:6","TG_d5","C57 H93 O6",873.6961,13.9,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1223","TG_d5.54:7|TG_d5.18:2_18:2_18:3__Pp",0.3041849344499,-16.9147819114102,0.236326015837016,0.815189320958109,0.890674368867247,-6.86386314266521,"TG_d5.54:7|TG_d5.18:2_18:2_18:3__Pp",26,0.236374726829375,0.815147641480324,0.891322151534008,"TG_d5 54:7|TG_d5 18:2_18:2_18:3","TG 54:7","TG_d5","C57 H91 O6",871.6827,13.45,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1224","TG_d5.56:6|TG_d5.18:2_18:2_20:2__Pp",0.276829885624327,-1.07499469338374,0.598143288783385,0.555359565679719,0.692860165542543,-6.70952975365768,"TG_d5.56:6|TG_d5.18:2_18:2_20:2__Pp",26,0.594771592418086,0.557562576327126,0.697852514886854,"TG_d5 56:6|TG_d5 18:2_18:2_20:2","TG 56:6","TG_d5","C59 H97 O6",901.7295,14.24,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1225","TG_d5.56:7|TG_d5.18:2_20:2_18:3__Pp",0.103804872651613,-6.71957758916869,0.032943567811156,0.973992627434059,0.984138383969831,-6.89206687644258,"TG_d5.56:7|TG_d5.18:2_20:2_18:3__Pp",26,0.0329744078236158,0.973967702567248,0.98411319946899,"TG_d5 56:7|TG_d5 18:2_20:2_18:3","TG 56:7","TG_d5","C59 H95 O6",899.713,13.89,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1226","TG_d5.56:8|TG_d5.18:2_18:3_20:3__Pp",-0.551062536251537,-13.6186606961016,-0.176749350637367,0.861191567464096,0.916295232658326,-6.87652902333869,"TG_d5.56:8|TG_d5.18:2_18:3_20:3__Pp",26,-0.176914259576155,0.861060260569456,0.917917264184968,"TG_d5 56:8|TG_d5 18:2_18:3_20:3","TG 56:8","TG_d5","C59 H93 O6",897.6983,13.45,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1227","TG_d5.60:5|TG_d5.22:1_18:2_20:2__Pp",2.12099120149626,-5.45585081299127,0.658062222808671,0.516774723004564,0.661398158351943,-6.67135578082485,"TG_d5.60:5|TG_d5.22:1_18:2_20:2__Pp",26,0.65868252657004,0.516369655747977,0.66122582980269,"TG_d5 60:5|TG_d5 22:1_18:2_20:2","TG 60:5","TG_d5","C63 H107 O6",959.8097,14.57,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1228","TG_d5.66:0|TG_d5.22:0_22:0_22:0__Pp",0.251407297239912,-1.21193348641385,0.626293046163074,0.537047276499076,0.680220924749645,-6.6920344682365,"TG_d5.66:0|TG_d5.22:0_22:0_22:0__Pp",26,0.621395396593508,0.540197430063628,0.683467183254416,"TG_d5 66:0|TG_d5 22:0_22:0_22:0","TG 66:0","TG_d5","C69 H129 O6",1053.978,14.81,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ",""
"1229","TG.12:0_12:0_18:0__Pp",-0.276830452707286,-2.50001277479329,-1.19815006184113,0.242117519193957,0.381359664873837,-6.20387826366747,"TG.12:0_12:0_18:0__Pp",27,-1.20625989521105,0.239009085060514,0.378512346952978,"TG 12:0_12:0_18:0","TG 12:0 12:0 18:0","TG","C45 H86 O6",722.6424,12.82,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1230","TG.12:0_12:1_16:0__Pp",-7.20874128274185,-13.6040313458503,-2.3014372560954,0.0299987197279116,0.0728293792041672,-4.45100693217243,"TG.12:0_12:1_16:0__Pp",27,-2.30390000344073,0.0298203929503783,0.0721641110067366,"TG 12:0_12:1_16:0","TG 12:0 12:1 16:0","TG","C43 H80 O6",692.5951,11.37,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1231","TG.12:0_16:0_18:1__Pp",-1.28816375889011,0.812328385441428,-3.95549580668547,0.000557063954056681,0.0027040040228542,-0.683741748902663,"TG.12:0_16:0_18:1__Pp",27,-3.97096497179033,0.000533781963945094,0.00258884252513371,"TG 12:0_16:0_18:1","TG 12:0 16:0 18:1","TG","C49 H92 O6",776.6895,13.39,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1232","TG.12:1_16:1_18:1__Pp",-1.40499096932758,-1.32928497128598,-0.598560579460951,0.554862124068626,0.692860165542543,-6.73942135104907,"TG.12:1_16:1_18:1__Pp",27,-0.599215539087851,0.554421085364274,0.694982031668828,"TG 12:1_16:1_18:1","TG 12:1 16:1 18:1","TG","C49 H88 O6",772.6581,12.24,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1233","TG.13:1_16:0_16:0__Pp",-7.80625547269947,-8.14912808403289,-2.27318967766118,0.0318863590000045,0.0762129812648978,-4.50591996600583,"TG.13:1_16:0_16:0__Pp",27,-2.27561039032855,0.0317013289502577,0.0760831894806185,"TG 13:1_16:0_16:0","TG 13:1 16:0 16:0","TG","C48 H90 O6",762.6736,13.1,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1234","TG.13:1_16:0_16:1__Pp",-10.1017275613167,-6.03028016065379,-3.83781010709574,0.000752644763780067,0.00349035260972111,-0.975721425117946,"TG.13:1_16:0_16:1__Pp",27,-3.8419662782335,0.000742637359951543,0.00344394377284301,"TG 13:1_16:0_16:1","TG 13:1 16:0 16:1","TG","C48 H88 O6",760.6581,12.48,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1235","TG.13:1_16:1_16:1__Pp",-16.0163201280202,-11.2277971001381,-7.15928154289274,1.69245214531351e-07,3.39657637438779e-06,7.31316346402667,"TG.13:1_16:1_16:1__Pp",27,-7.16715516579972,1.64081542948725e-07,3.29294682745372e-06,"TG 13:1_16:1_16:1","TG 13:1 16:1 16:1","TG","C48 H86 O6",758.6434,11.82,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1236","TG.14:0_14:0_16:0__Pp",-2.1833613676259,-2.61996488536522,-1.43091702133385,0.164861642564433,0.281376762382697,-5.90941218871469,"TG.14:0_14:0_16:0__Pp",27,-1.43259041703226,0.164361617582481,0.28176277299854,"TG 14:0_14:0_16:0","TG 14:0 14:0 16:0","TG","C47 H90 O6",750.6741,13.41,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1237","TG.14:0_16:0_16:0__Pp",-0.358132490587532,-1.12987158957846,-1.54624934780135,0.13463664649952,0.239116958002603,-5.74713024056061,"TG.14:0_16:0_16:0__Pp",27,-1.55667176319503,0.13211850955257,0.235506807226939,"TG 14:0_16:0_16:0","TG 14:0 16:0 16:0","TG","C49 H94 O6",778.7051,13.97,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1238","TG.14:0_16:0_18:1__Pp",-1.1460346618024,3.12773049317766,-3.16356550959372,0.00406895194297067,0.0142230031880416,-2.59592051469561,"TG.14:0_16:0_18:1__Pp",27,-3.17418876629252,0.00395831965044494,0.0139697064851032,"TG 14:0_16:0_18:1","TG 14:0 16:0 18:1","TG","C51 H96 O6",804.7212,13.93,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1239","TG.14:0_16:1_18:1__Pp",-1.62592076859013,2.99920690133321,-4.9790902244718,3.95587557659721e-05,0.000291432858934124,1.90738440354584,"TG.14:0_16:1_18:1__Pp",27,-4.99848469778371,3.74174823336721e-05,0.000273924210291788,"TG 14:0_16:1_18:1","TG 14:0 16:1 18:1","TG","C51 H94 O6",802.7053,13.39,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1240","TG.14:0_17:1_18:2__Pp",-3.04387806494588,-2.75812437927049,-2.02181045175049,0.0540451388620989,0.118027282618167,-4.97426451249738,"TG.14:0_17:1_18:2__Pp",27,-2.02418203362709,0.0537612391074165,0.117849495896484,"TG 14:0_17:1_18:2","TG 14:0 17:1 18:2","TG","C52 H94 O6",814.7051,13.13,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1241","TG.14:0_18:1_18:2__Pp",-1.62617857431251,4.39844080158452,-3.91794149466887,0.000613295233403231,0.00291377817012801,-0.777134576768476,"TG.14:0_18:1_18:2__Pp",27,-3.92892785738612,0.000594528832062662,0.00284786650420139,"TG 14:0_18:1_18:2","TG 14:0 18:1 18:2","TG","C53 H96 O6",828.721,13.41,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1242","TG.14:0_18:2_18:2__Pp",-1.52363506797407,1.72623593397476,-4.06885001145219,0.000416421147558131,0.00211665596400727,-0.400713122429271,"TG.14:0_18:2_18:2__Pp",27,-4.08190634202476,0.000401352450053332,0.00205663704404965,"TG 14:0_18:2_18:2","TG 14:0 18:2 18:2","TG","C53 H94 O6",826.7049,12.9,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1243","TG.14:0_18:2_18:3__Pp",-6.90099207230253,-4.31441642667846,-2.50849070520706,0.0189929807943273,0.0488031559483378,-4.03559066073298,"TG.14:0_18:2_18:3__Pp",27,-2.51119799838379,0.0188624475553289,0.0487908643431174,"TG 14:0_18:2_18:3","TG 14:0 18:2 18:3","TG","C53 H92 O6",824.6896,12.41,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1244","TG.15:0_16:0_16:0__Pp",-0.739146129900899,-2.06595016346976,-3.00607694070991,0.00595886895224852,0.0191753622907654,-2.95686602640673,"TG.15:0_16:0_16:0__Pp",27,-3.02439300421832,0.00569402973857945,0.0186700017343845,"TG 15:0_16:0_16:0","TG 15:0 16:0 16:0","TG","C50 H96 O6",792.7208,14.15,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1245","TG.15:0_16:0_16:1__Pp",-1.26307155546617,-1.47022851114773,-3.98000421620798,0.00052314250449127,0.00260229861208478,-0.622687818405802,"TG.15:0_16:0_16:1__Pp",27,-3.99617836007966,0.000500330020546317,0.00245731706293634,"TG 15:0_16:0_16:1","TG 15:0 16:0 16:1","TG","C50 H94 O6",790.705,13.6,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1246","TG.15:0_16:0_18:1__Pp",-1.04712092677512,-0.221685916963476,-3.80810891692433,0.000811850973559827,0.0037058609146025,-1.04907518031325,"TG.15:0_16:0_18:1__Pp",27,-3.82743206259843,0.00077070833722483,0.00354591583687931,"TG 15:0_16:0_18:1","TG 15:0 16:0 18:1","TG","C52 H98 O6",818.7363,14.15,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1247","TG.15:0_16:1_16:1__Pp",-7.3627260568747,-4.27999396413285,-3.71074330482746,0.00103986816584196,0.00456757186807564,-1.28849675803396,"TG.15:0_16:1_16:1__Pp",27,-3.71488530093291,0.00102639410135711,0.00449870771972605,"TG 15:0_16:1_16:1","TG 15:0 16:1 16:1","TG","C50 H92 O6",788.6897,13.02,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1248","TG.15:0_18:1(d7)_15:0__Pp",0.802246817703936,-1.124945212521,1.92023626172238,0.0663303007124077,0.139523258647418,-5.15244651720996,"TG.15:0_18:1(d7)_15:0__Pp",27,1.92557662872659,0.0656041292639632,0.138975366597603,"TG 15:0_18:1(d7)_15:0","TG 15:0 18:1(d7) 15:0","TG","C51 H89 D7 O6",811.7649,13.89,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1249","TG.16:0_16:0_18:0__Pp",-0.0052585439208328,1.72118919896722,-0.0173215789572551,0.986317856553577,0.992773464081758,-6.92248700717642,"TG.16:0_16:0_18:0__Pp",27,-0.0173968563253208,0.986258116351525,0.992939441937445,"TG 16:0_16:0_18:0","TG 16:0 16:0 18:0","TG","C53 H102 O6",834.7681,14.48,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1250","TG.16:0_16:0_18:1__Pp",-0.48759687383188,5.20587239070807,-1.58572858517814,0.125396096781451,0.225596687254419,-5.68919498624628,"TG.16:0_16:0_18:1__Pp",27,-1.59248690468494,0.123842044096068,0.224186841878419,"TG 16:0_16:0_18:1","TG 16:0 16:0 18:1","TG","C53 H100 O6",832.7533,14.3,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1251","TG.16:0_16:0_18:1__Pp",-0.48759687383188,5.20587239070807,-1.58572858517814,0.125396096781451,0.225596687254419,-5.68919498624628,"TG.16:0_16:0_18:1__Pp",27,-1.59248690468494,0.123842044096068,0.224186841878419,"TG 16:0_16:0_18:1","TG 16:0 16:0 18:1","TG","C53 H100 O6",832.7535,13.46,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1252","TG.16:0_16:0_18:1_1__Pp",-10.3859516538489,-10.7211186069079,-3.77091650165139,0.000892478134207236,0.00404219668567013,-1.14072502325941,"TG.16:0_16:0_18:1_1__Pp",27,-3.77498592238253,0.000880948626756446,0.00400556328728322,"TG 16:0_16:0_18:1_1","TG 16:0 16:0 18:1","TG","C53 H100 O6",832.7535,13.46,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1253","TG.16:0_16:1_18:1__Pp",-1.31685480851635,5.9539968257301,-3.11298418691924,0.00460232690473849,0.0158964644424795,-2.71272571271044,"TG.16:0_16:1_18:1__Pp",27,-3.12150799301055,0.00450101015979605,0.0156393308238884,"TG 16:0_16:1_18:1","TG 16:0 16:1 18:1","TG","C53 H98 O6",830.7374,13.92,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1254","TG.16:0_16:1_18:1__Pp",-1.31685480851635,5.9539968257301,-3.11298418691924,0.00460232690473849,0.0158964644424795,-2.71272571271044,"TG.16:0_16:1_18:1__Pp",27,-3.12150799301055,0.00450101015979605,0.0156393308238884,"TG 16:0_16:1_18:1","TG 16:0 16:1 18:1","TG","C53 H98 O6",830.7362,14.55,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1255","TG.16:0_16:1_18:1_1__Pp",-5.36599035957372,-10.3723741215241,-1.49735406110379,0.146847331227289,0.255501186171247,-5.81721087891416,"TG.16:0_16:1_18:1_1__Pp",27,-1.49894544103846,0.146410392167433,0.255504792328175,"TG 16:0_16:1_18:1_1","TG 16:0 16:1 18:1","TG","C53 H98 O6",830.7374,13.92,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1256","TG.16:0_17:0_18:0__Pp",-0.223864214153318,-1.60755549540737,-0.946908128210439,0.352767758994633,0.50136956223413,-6.46897300694036,"TG.16:0_17:0_18:0__Pp",27,-0.953071837085616,0.349678501896426,0.499418130315877,"TG 16:0_17:0_18:0","TG 16:0 17:0 18:0","TG","C54 H104 O6",848.7833,14.53,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1257","TG.16:0_17:1_18:1__Pp",-1.45290281250612,2.31594602852003,-3.61370568162819,0.00132923926317357,0.0055655917350145,-1.52537816527338,"TG.16:0_17:1_18:1__Pp",27,-3.62425942864609,0.00129123680182441,0.00541733138065785,"TG 16:0_17:1_18:1","TG 16:0 17:1 18:1","TG","C54 H100 O6",844.7521,14.14,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1258","TG.16:0_18:0_18:1__Pp",-0.459854786997683,6.54200009462981,-1.36333989112155,0.184953180439001,0.308874464893826,-5.99954789760565,"TG.16:0_18:0_18:1__Pp",27,-1.36840512636308,0.18335830857959,0.307534684706978,"TG 16:0_18:0_18:1","TG 16:0 18:0 18:1","TG","C55 H104 O6",860.7848,14.47,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1259","TG.16:0_18:1_18:2__Pp",-3.07249899585963,-17.5396866620656,-1.58162120270577,0.126332388518521,0.226930401598084,-5.69527816871919,"TG.16:0_18:1_18:2__Pp",27,-1.5833919027206,0.12590208343891,0.22650699400756,"TG 16:0_18:1_18:2","TG 16:0 18:1 18:2","TG","C55 H100 O6",856.7532,16.21,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1260","TG.16:0_18:1_20:4__Pp",-1.23128453694026,1.24626973700453,-3.02718013338227,0.00566391548537395,0.0184156358239533,-2.9089781760605,"TG.16:0_18:1_20:4__Pp",27,-3.03589001897701,0.00553840154688621,0.0182110152558631,"TG 16:0_18:1_20:4","TG 16:0 18:1 20:4","TG","C57 H100 O6",880.7516,13.78,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1261","TG.16:0_18:2_20:4__Pp",-1.83789096718695,-0.180355824856164,-3.63446769232732,0.00126135238361875,0.00535611530028422,-1.47485030337424,"TG.16:0_18:2_20:4__Pp",27,-3.6425623115601,0.0012328516415749,0.00523736974742036,"TG 16:0_18:2_20:4","TG 16:0 18:2 20:4","TG","C57 H98 O6",878.7361,13.27,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1262","TG.16:0_22:0_22:1__Pp",-0.339590899648441,-2.73649491189734,-1.05452736836053,0.301747632910476,0.449964032581911,-6.36235911040752,"TG.16:0_22:0_22:1__Pp",27,-1.05872042922241,0.299849880023625,0.448042696209884,"TG 16:0_22:0_22:1","TG 16:0 22:0 22:1","TG","C63 H120 O6",972.908,14.79,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1263","TG.16:1_16:1_16:1__Pp",-1.69627491680635,1.36733234488082,-6.39761765697586,1.07832774514725e-06,1.42633351744477e-05,5.47424600242879,"TG.16:1_16:1_16:1__Pp",27,-6.43204276769301,9.80646355343713e-07,1.26830261957787e-05,"TG 16:1_16:1_16:1","TG 16:1 16:1 16:1","TG","C51 H92 O6",800.6891,12.81,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1264","TG.16:1_18:1_18:1__Pp",-1.23637267280711,7.55564024531863,-3.07299315666664,0.00507091776692274,0.0171088355962263,-2.80449696254601,"TG.16:1_18:1_18:1__Pp",27,-3.08195965364617,0.00495465520943549,0.0168140485824575,"TG 16:1_18:1_18:1","TG 16:1 18:1 18:1","TG","C55 H100 O6",856.7531,13.95,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1265","TG.16:1_18:1_18:2__Pp",-1.69404963827202,5.58762883797948,-4.08547239862193,0.000398993733838986,0.0020549942751707,-0.359077328782986,"TG.16:1_18:1_18:2__Pp",27,-4.09694274921646,0.000386110046027254,0.00198863758219347,"TG 16:1_18:1_18:2","TG 16:1 18:1 18:2","TG","C55 H98 O6",854.7367,13.45,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1266","TG.16:1_18:2_18:2__Pp",-1.63284463188605,2.52853903198224,-4.05120680276321,0.000435743000109935,0.00220523848751289,-0.44487057372383,"TG.16:1_18:2_18:2__Pp",27,-4.06300046061368,0.00042136470338434,0.00213247180321466,"TG 16:1_18:2_18:2","TG 16:1 18:2 18:2","TG","C55 H96 O6",852.7206,12.92,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1267","TG.16:1_18:2_18:3__Pp",-1.61757911364253,-1.85894320117275,-3.74590930253717,0.000951059178219458,0.00425714004650262,-1.20221502592486,"TG.16:1_18:2_18:3__Pp",27,-3.75590862317787,0.000924775481917148,0.00414584586400223,"TG 16:1_18:2_18:3","TG 16:1 18:2 18:3","TG","C55 H94 O6",850.705,12.44,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1268","TG.16:1_22:0_22:1__Pp",-2.45294220331605,-2.03627079629884,-1.59254204614276,0.123855601702459,0.224134079541686,-5.67907566475477,"TG.16:1_22:0_22:1__Pp",27,-1.59440058790141,0.123412161895327,0.224105704284182,"TG 16:1_22:0_22:1","TG 16:1 22:0 22:1","TG","C63 H118 O6",970.8917,14.71,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1269","TG.17:0_18:0_18:1__Pp",-0.781656705188975,1.18980451209807,-2.29145678274153,0.0306537121297869,0.0737209109898181,-4.47045914851631,"TG.17:0_18:0_18:1__Pp",27,-2.29983323756578,0.0300843766617506,0.0725014791599951,"TG 17:0_18:0_18:1","TG 17:0 18:0 18:1","TG","C56 H106 O6",874.7992,14.52,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1270","TG.17:0_18:1_18:1__Pp",-1.37401425313034,3.09171149009791,-3.30850967287113,0.00284993618952564,0.0105311927765328,-2.25695998242362,"TG.17:0_18:1_18:1__Pp",27,-3.31778042067644,0.00278022264980939,0.0104057207857818,"TG 17:0_18:1_18:1","TG 17:0 18:1 18:1","TG","C56 H104 O6",872.7835,14.38,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1271","TG.17:0_18:1_20:1__Pp",-1.18453784145798,0.672645742979357,-3.06655877648744,0.00515045990626132,0.0172770470630783,-2.8192136354322,"TG.17:0_18:1_20:1__Pp",27,-3.0759969685019,0.00502674463697773,0.0170091010390758,"TG 17:0_18:1_20:1","TG 17:0 18:1 20:1","TG","C58 H108 O6",900.8138,14.51,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1272","TG.17:1_18:1_18:1__Pp",-1.57819292820281,2.85885655359336,-3.7538622346279,0.000932030969793937,0.00420497693348893,-1.1826714583662,"TG.17:1_18:1_18:1__Pp",27,-3.76422023962979,0.0009054238729719,0.00410083030404394,"TG 17:1_18:1_18:1","TG 17:1 18:1 18:1","TG","C56 H102 O6",870.7674,14.13,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1273","TG.17:1_18:1_18:2__Pp",-1.65291514587483,1.33652851496271,-4.14733639538192,0.000340248349127048,0.00177600483580217,-0.203850009116721,"TG.17:1_18:1_18:2__Pp",27,-4.15958682616974,0.000328540543935105,0.00171489324278234,"TG 17:1_18:1_18:2","TG 17:1 18:1 18:2","TG","C56 H100 O6",868.7517,13.69,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1274","TG.17:1_18:2_18:2__Pp",-1.47324131259322,-0.955877781145627,-3.3273518758598,0.00272015420261963,0.0102467944720041,-2.21246073727657,"TG.17:1_18:2_18:2__Pp",27,-3.33596851220686,0.00265775064840884,0.0101075811084074,"TG 17:1_18:2_18:2","TG 17:1 18:2 18:2","TG","C56 H98 O6",866.7362,13.2,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1275","TG.18:0_18:0_18:1__Pp",-0.713669167764825,3.43675661083084,-1.89180501522534,0.0701800190071338,0.143063996715068,-5.20110921756739,"TG.18:0_18:0_18:1__Pp",27,-1.89781508702209,0.0693260890632344,0.14565986943972,"TG 18:0_18:0_18:1","TG 18:0 18:0 18:1","TG","C57 H108 O6",888.8148,14.58,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1276","TG.18:0_18:1_18:1__Pp",-1.07136300738872,6.2721452564246,-2.77185801330485,0.0103825452835137,0.0295483684841318,-3.47740016633421,"TG.18:0_18:1_18:1__Pp",27,-2.78038218979222,0.0101665183141855,0.02964813342202,"TG 18:0_18:1_18:1","TG 18:0 18:1 18:1","TG","C57 H106 O6",886.8,14.45,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
"1277","TG.18:0_18:1_20:0__Pp",-0.662700412215951,-0.371113932293158,-2.28162824577037,0.0313114352129597,0.0749928201396813,-4.48956163826491,"TG.18:0_18:1_20:0__Pp",27,-2.29224538071747,0.0305826233758719,0.0735499454742043,"TG 18:0_18:1_20:0","TG 18:0 18:1 20:0","TG","C59 H112 O6",916.8449,14.66,"Glycerolipids ","GL","Triglycerides","Triradylglycerols ","GL03"
