"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CompoundName","CleanName","LipidABV","Formula","Mass","RT","LargerLipidGroup.ABV","LargerLipidGroup","LIPIDClass_CommonName","LipidClass_LIPID_MAPS","LIPID_MAPS"
"63","Cer_ADS.d39:0__Np",0.570752704254542,4.00284895804202,2.79766499527754,0.00724692564044972,0.0462729585340818,-2.9123864895158,"Cer_ADS.d39:0__Np",53,2.80697936060961,0.00706605159210913,0.0453241427707392,"Cer_ADS d39:0","Cer ADS d39:0","Cer_ADS","C39 H79 N O4",625.6009,10.09,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"64","Cer_ADS.d39:0_1__Np",0.261110059487955,3.59020270476241,2.11470570393411,0.044619299473797,0.174284780494965,-4.17139116032898,"Cer_ADS.d39:0_1__Np",27,2.16026341816719,0.0405365996069416,0.164406278545227,"Cer_ADS d39:0_1","Cer ADS d39:0","Cer_ADS","C39 H79 N O4",625.601,10.59,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"65","Cer_ADS.d40:0__Np",0.624087031746098,5.00701263477244,3.20160906654861,0.00235537101583263,0.0210896297109937,-1.8879359313141,"Cer_ADS.d40:0__Np",53,3.21313321670831,0.00227718479576571,0.0208712055296952,"Cer_ADS d40:0","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6166,10.55,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"66","Cer_ADS.d40:0__Np",0.624087031746098,5.00701263477244,3.20160906654861,0.00235537101583263,0.0210896297109937,-1.8879359313141,"Cer_ADS.d40:0__Np",53,3.21313321670831,0.00227718479576571,0.0208712055296952,"Cer_ADS d40:0","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6168,10.98,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"67","Cer_ADS.d40:0__Np",0.624087031746098,5.00701263477244,3.20160906654861,0.00235537101583263,0.0210896297109937,-1.8879359313141,"Cer_ADS.d40:0__Np",53,3.21313321670831,0.00227718479576571,0.0208712055296952,"Cer_ADS d40:0","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6166,10.53,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"68","Cer_ADS.d40:0_1__Np",0.65292792191973,5.93182336071521,3.71235486602874,0.00108915196919099,0.0141166823036442,-0.812718299909172,"Cer_ADS.d40:0_1__Np",26,3.55328769514972,0.0016145088287065,0.0172151163982296,"Cer_ADS d40:0_1","Cer ADS d40:0","Cer_ADS","C40 H81 N O4",639.6168,10.98,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"69","Cer_ADS.d40:1__Np",0.21418787154135,2.85401560746586,1.39662326261221,0.174828972738707,0.37685356345899,-5.28335989519659,"Cer_ADS.d40:1__Np",27,1.41643751219284,0.168987921601662,0.371837317097041,"Cer_ADS d40:1","Cer ADS d40:1","Cer_ADS","C40 H79 N O4",637.6007,10.63,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"70","Cer_ADS.d40:1__Np",0.21418787154135,2.85401560746586,1.39662326261221,0.174828972738707,0.37685356345899,-5.28335989519659,"Cer_ADS.d40:1__Np",27,1.41643751219284,0.168987921601662,0.371837317097041,"Cer_ADS d40:1","Cer ADS d40:1","Cer_ADS","C40 H79 N O4",637.6008,9.7,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"71","Cer_ADS.d40:1_1__Np",-0.416810261608509,2.3032450148871,-1.5152363033027,0.142281096592803,0.340072271938446,-5.12476269328621,"Cer_ADS.d40:1_1__Np",27,-1.52292010163551,0.140328992217886,0.335598425707667,"Cer_ADS d40:1_1","Cer ADS d40:1","Cer_ADS","C40 H79 N O4",637.6008,9.7,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"72","Cer_ADS.d41:0__Np",0.657890627400781,4.41475086737141,2.93191615021611,0.00503489687746245,0.0350980034981656,-2.58260213429298,"Cer_ADS.d41:0__Np",53,2.94023870328081,0.00491911264707095,0.0349137019584792,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6321,10.94,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"73","Cer_ADS.d41:0__Np",0.657890627400781,4.41475086737141,2.93191615021611,0.00503489687746245,0.0350980034981656,-2.58260213429298,"Cer_ADS.d41:0__Np",53,2.94023870328081,0.00491911264707095,0.0349137019584792,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6317,10.49,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"74","Cer_ADS.d41:0__Np",0.657890627400781,4.41475086737141,2.93191615021611,0.00503489687746245,0.0350980034981656,-2.58260213429298,"Cer_ADS.d41:0__Np",53,2.94023870328081,0.00491911264707095,0.0349137019584792,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6318,10.46,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"75","Cer_ADS.d41:0__Np",0.657890627400781,4.41475086737141,2.93191615021611,0.00503489687746245,0.0350980034981656,-2.58260213429298,"Cer_ADS.d41:0__Np",53,2.94023870328081,0.00491911264707095,0.0349137019584792,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6321,10.92,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"76","Cer_ADS.d41:0__Np",0.657890627400781,4.41475086737141,2.93191615021611,0.00503489687746245,0.0350980034981656,-2.58260213429298,"Cer_ADS.d41:0__Np",53,2.94023870328081,0.00491911264707095,0.0349137019584792,"Cer_ADS d41:0","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6323,11.38,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"77","Cer_ADS.d41:0_1__Np",0.574887544740821,1.31478944991862,1.49751381826451,0.140429922430707,0.337031813833696,-5.44778249705437,"Cer_ADS.d41:0_1__Np",53,1.49946519724919,0.139918279706862,0.335598425707667,"Cer_ADS d41:0_1","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6323,11.38,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"78","Cer_ADS.d41:0_2__Np",0.286825794565997,3.56758210567885,2.6897542945845,0.0125647246233629,0.0695172131907675,-3.06200927551921,"Cer_ADS.d41:0_2__Np",27,2.76727974328657,0.0104828013951027,0.0632869374619594,"Cer_ADS d41:0_2","Cer ADS d41:0","Cer_ADS","C41 H83 N O4",653.6323,11.38,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"79","Cer_ADS.d41:1__Np",0.499769474298643,0.933466628549073,1.76658325155359,0.0832884319774765,0.255856001045192,-5.03149344072217,"Cer_ADS.d41:1__Np",53,1.77006819371823,0.0826933922813017,0.25745169961822,"Cer_ADS d41:1","Cer ADS d41:1","Cer_ADS","C41 H81 N O4",651.6162,11.06,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"80","Cer_ADS.d41:1__Np",0.499769474298643,0.933466628549073,1.76658325155359,0.0832884319774765,0.255856001045192,-5.03149344072217,"Cer_ADS.d41:1__Np",53,1.77006819371823,0.0826933922813017,0.25745169961822,"Cer_ADS d41:1","Cer ADS d41:1","Cer_ADS","C41 H81 N O4",651.6163,11.04,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"81","Cer_ADS.d42:0__Np",0.640008493469193,5.18965936171992,3.40113598461704,0.00131272202183268,0.0149184313260112,-1.34830569264239,"Cer_ADS.d42:0__Np",53,3.41415026175745,0.00126205091522025,0.0158545639295006,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6478,11.33,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"82","Cer_ADS.d42:0__Np",0.640008493469193,5.18965936171992,3.40113598461704,0.00131272202183268,0.0149184313260112,-1.34830569264239,"Cer_ADS.d42:0__Np",53,3.41415026175745,0.00126205091522025,0.0158545639295006,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6481,11.74,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"83","Cer_ADS.d42:0__Np",0.640008493469193,5.18965936171992,3.40113598461704,0.00131272202183268,0.0149184313260112,-1.34830569264239,"Cer_ADS.d42:0__Np",53,3.41415026175745,0.00126205091522025,0.0158545639295006,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6475,10.85,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"84","Cer_ADS.d42:0__Np",0.640008493469193,5.18965936171992,3.40113598461704,0.00131272202183268,0.0149184313260112,-1.34830569264239,"Cer_ADS.d42:0__Np",53,3.41415026175745,0.00126205091522025,0.0158545639295006,"Cer_ADS d42:0","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6479,11.35,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"85","Cer_ADS.d42:0_1__Np",0.899896901254143,1.78704759262395,3.0745383805017,0.00520326464186388,0.0352127909484276,-2.24213064637766,"Cer_ADS.d42:0_1__Np",26,3.02697819855399,0.00581991837556204,0.0389332470641047,"Cer_ADS d42:0_1","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6475,10.85,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"86","Cer_ADS.d42:0_2__Np",0.746078854368899,5.93611742847866,3.98088971162288,0.000554771525581118,0.0110034433822493,-0.190810628007515,"Cer_ADS.d42:0_2__Np",26,3.82997967228125,0.000808788221420318,0.0138836239974172,"Cer_ADS d42:0_2","Cer ADS d42:0","Cer_ADS","C42 H85 N O4",667.6475,10.85,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"87","Cer_ADS.d42:1__Np",0.448840328281877,3.91054649461906,1.72453106786781,0.0906748904529031,0.265469651979936,-5.10059624356403,"Cer_ADS.d42:1__Np",53,1.72839235659574,0.089968605165061,0.267666276483717,"Cer_ADS d42:1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6322,10.53,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"88","Cer_ADS.d42:1__Np",0.448840328281877,3.91054649461906,1.72453106786781,0.0906748904529031,0.265469651979936,-5.10059624356403,"Cer_ADS.d42:1__Np",53,1.72839235659574,0.089968605165061,0.267666276483717,"Cer_ADS d42:1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6321,10.55,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"89","Cer_ADS.d42:1__Np",0.448840328281877,3.91054649461906,1.72453106786781,0.0906748904529031,0.265469651979936,-5.10059624356403,"Cer_ADS.d42:1__Np",53,1.72839235659574,0.089968605165061,0.267666276483717,"Cer_ADS d42:1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6319,10.08,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"90","Cer_ADS.d42:1_1__Np",0.635071942069089,1.52828983021603,2.98162937164483,0.00649170780178289,0.042283319729943,-2.44221670096883,"Cer_ADS.d42:1_1__Np",26,2.89365818278848,0.00797817285244432,0.0500334483673606,"Cer_ADS d42:1_1","Cer ADS d42:1","Cer_ADS","C42 H83 N O4",665.6322,10.53,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"91","Cer_ADS.d43:0__Np",1.39818845916673,-0.69209817518386,0.785778608959021,0.439396894777002,0.623715155802725,-5.91604912588761,"Cer_ADS.d43:0__Np",27,0.786670447043168,0.438868829790948,0.625267218943285,"Cer_ADS d43:0","Cer ADS d43:0","Cer_ADS","C43 H87 N O4",681.6631,11.28,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"92","Cer_ADS.d44:0__Np",0.670888633257713,5.35144374801355,3.4783808786612,0.00104181654290016,0.0138642502226549,-1.13392669688247,"Cer_ADS.d44:0__Np",53,3.49113268927167,0.00100191101012289,0.0138836239974172,"Cer_ADS d44:0","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6794,12.45,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"93","Cer_ADS.d44:0__Np",0.670888633257713,5.35144374801355,3.4783808786612,0.00104181654290016,0.0138642502226549,-1.13392669688247,"Cer_ADS.d44:0__Np",53,3.49113268927167,0.00100191101012289,0.0138836239974172,"Cer_ADS d44:0","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6791,12.07,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"94","Cer_ADS.d44:0__Np",0.670888633257713,5.35144374801355,3.4783808786612,0.00104181654290016,0.0138642502226549,-1.13392669688247,"Cer_ADS.d44:0__Np",53,3.49113268927167,0.00100191101012289,0.0138836239974172,"Cer_ADS d44:0","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6791,12.06,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"95","Cer_ADS.d44:0_1__Np",0.479036358064188,4.61290562814355,3.42230167169053,0.00214856032344031,0.0195384704412853,-1.46088102789537,"Cer_ADS.d44:0_1__Np",27,3.48008783067451,0.00185583825530627,0.0183067434675974,"Cer_ADS d44:0_1","Cer ADS d44:0","Cer_ADS","C44 H89 N O4",695.6791,12.06,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"96","Cer_ADS.d44:1__Np",0.814597112937139,4.40372714983076,4.12678457664119,0.000383657482212163,0.0105388393084337,0.149965683176709,"Cer_ADS.d44:1__Np",26,3.9853701186594,0.000546746774075008,0.0127474289218036,"Cer_ADS d44:1","Cer ADS d44:1","Cer_ADS","C44 H87 N O4",693.6635,11.31,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"97","Cer_ADS.d45:0__Np",0.892226745232515,2.26162381514359,0.812376015459996,0.420355674762405,0.610645985462729,-6.21594577702396,"Cer_ADS.d45:0__Np",53,0.812868245948048,0.420072133419008,0.610336505890936,"Cer_ADS d45:0","Cer ADS d45:0","Cer_ADS","C45 H91 N O4",709.6947,12.4,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"98","Cer_ADS.d45:0__Np",0.892226745232515,2.26162381514359,0.812376015459996,0.420355674762405,0.610645985462729,-6.21594577702396,"Cer_ADS.d45:0__Np",53,0.812868245948048,0.420072133419008,0.610336505890936,"Cer_ADS d45:0","Cer ADS d45:0","Cer_ADS","C45 H91 N O4",709.6943,11.97,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"99","Cer_ADS.d45:1__Np",0.511343281242975,2.66190675474485,1.6669014708943,0.101670741535617,0.286589078964337,-5.19289167567945,"Cer_ADS.d45:1__Np",53,1.669824292234,0.101081633623543,0.286973223262936,"Cer_ADS d45:1","Cer ADS d45:1","Cer_ADS","C45 H89 N O4",707.6791,11.67,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"100","Cer_ADS.d45:1__Np",0.511343281242975,2.66190675474485,1.6669014708943,0.101670741535617,0.286589078964337,-5.19289167567945,"Cer_ADS.d45:1__Np",53,1.669824292234,0.101081633623543,0.286973223262936,"Cer_ADS d45:1","Cer ADS d45:1","Cer_ADS","C45 H89 N O4",707.6792,11.66,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"101","Cer_ADS.d46:0__Np",0.689354203114137,5.68311356350388,3.64430844901747,0.000628692173641281,0.0112584260018223,-0.663714480298447,"Cer_ADS.d46:0__Np",53,3.65812711440123,0.00060203302254526,0.0127474289218036,"Cer_ADS d46:0","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7105,12.72,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"102","Cer_ADS.d46:0__Np",0.689354203114137,5.68311356350388,3.64430844901747,0.000628692173641281,0.0112584260018223,-0.663714480298447,"Cer_ADS.d46:0__Np",53,3.65812711440123,0.00060203302254526,0.0127474289218036,"Cer_ADS d46:0","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7098,12.3,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"103","Cer_ADS.d46:0__Np",0.689354203114137,5.68311356350388,3.64430844901747,0.000628692173641281,0.0112584260018223,-0.663714480298447,"Cer_ADS.d46:0__Np",53,3.65812711440123,0.00060203302254526,0.0127474289218036,"Cer_ADS d46:0","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7106,12.73,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"104","Cer_ADS.d46:0_1__Np",0.79348595442902,2.04629128525846,2.61611235755312,0.015156968340482,0.0770424067612273,-3.20155554772877,"Cer_ADS.d46:0_1__Np",26,2.57855259253797,0.0164832954806193,0.0823044383060536,"Cer_ADS d46:0_1","Cer ADS d46:0","Cer_ADS","C46 H93 N O4",723.7098,12.3,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"105","Cer_ADS.d46:1__Np",0.798019631025742,4.27996169427137,3.7433878809607,0.00100782122601926,0.0138275600512181,-0.741286931824641,"Cer_ADS.d46:1__Np",26,3.63313232794246,0.00132377715708626,0.0160507980296709,"Cer_ADS d46:1","Cer ADS d46:1","Cer_ADS","C46 H91 N O4",721.6947,12.03,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"106","Cer_ADS.d46:1__Np",0.798019631025742,4.27996169427137,3.7433878809607,0.00100782122601926,0.0138275600512181,-0.741286931824641,"Cer_ADS.d46:1__Np",26,3.63313232794246,0.00132377715708626,0.0160507980296709,"Cer_ADS d46:1","Cer ADS d46:1","Cer_ADS","C46 H91 N O4",721.6942,11.65,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"107","Cer_ADS.d46:1_1__Np",3.01624647765367,0.807495131175762,1.6156926037851,0.119259993668831,0.303205545334994,-4.95678321840919,"Cer_ADS.d46:1_1__Np",26,1.61676805601287,0.118998431697186,0.306587087229736,"Cer_ADS d46:1_1","Cer ADS d46:1","Cer_ADS","C46 H91 N O4",721.6942,11.65,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"108","Cer_ADS.d47:0__Np",0.595234101667475,4.35754176749683,2.73945342314299,0.00846089603061842,0.0526656843831007,-3.05189362191235,"Cer_ADS.d47:0__Np",53,2.74765555808304,0.00827671315540634,0.0515192198550427,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.7265,13.36,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"109","Cer_ADS.d47:0__Np",0.595234101667475,4.35754176749683,2.73945342314299,0.00846089603061842,0.0526656843831007,-3.05189362191235,"Cer_ADS.d47:0__Np",53,2.74765555808304,0.00827671315540634,0.0515192198550427,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.726,13.02,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"110","Cer_ADS.d47:0__Np",0.595234101667475,4.35754176749683,2.73945342314299,0.00846089603061842,0.0526656843831007,-3.05189362191235,"Cer_ADS.d47:0__Np",53,2.74765555808304,0.00827671315540634,0.0515192198550427,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.7256,12.63,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"111","Cer_ADS.d47:0__Np",0.595234101667475,4.35754176749683,2.73945342314299,0.00846089603061842,0.0526656843831007,-3.05189362191235,"Cer_ADS.d47:0__Np",53,2.74765555808304,0.00827671315540634,0.0515192198550427,"Cer_ADS d47:0","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.726,13.01,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"112","Cer_ADS.d47:0_1__Np",1.16473877467015,1.7836306199285,1.58482644336894,0.11919394085012,0.303205545334994,-5.31947786395258,"Cer_ADS.d47:0_1__Np",53,1.58597620118648,0.118926331609751,0.306587087229736,"Cer_ADS d47:0_1","Cer ADS d47:0","Cer_ADS","C47 H95 N O4",737.7265,13.36,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"113","Cer_ADS.d47:1__Np",0.959273510950249,-0.0531289421516771,4.26629896800304,0.000250332173155219,0.00965917608004413,0.525869352597715,"Cer_ADS.d47:1__Np",27,4.2965547845131,0.000230643407973003,0.00991756505607084,"Cer_ADS d47:1","Cer ADS d47:1","Cer_ADS","C47 H93 N O4",735.7102,10.31,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"114","Cer_ADS.d48:0__Np",0.41415582878477,4.58807904354203,2.72185163685898,0.0116647469664274,0.0678888273446075,-2.99563205819809,"Cer_ADS.d48:0__Np",27,2.7610461234818,0.0106365129940313,0.0632869374619594,"Cer_ADS d48:0","Cer ADS d48:0","Cer_ADS","C48 H97 N O4",751.7417,13.33,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"115","Cer_ADS.d48:1__Np",0.984013904519465,4.36468563027325,4.22220255973208,0.000301251935881532,0.010018778667603,0.373604681532907,"Cer_ADS.d48:1__Np",26,4.11809316705646,0.000390798799936804,0.0123978057574031,"Cer_ADS d48:1","Cer ADS d48:1","Cer_ADS","C48 H95 N O4",749.726,12.67,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"116","Cer_ADS.d48:2__Np",0.583147765304581,0.596662691700308,2.79344912740806,0.0100933919702825,0.0605603518216947,-2.83911695437611,"Cer_ADS.d48:2__Np",26,2.70768965172215,0.0122880094785324,0.0684365695359413,"Cer_ADS d48:2","Cer ADS d48:2","Cer_ADS","C48 H93 N O4",747.7102,9.99,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"117","Cer_ADS.d49:0__Np",0.904746456512529,2.8209693964894,3.51138393231646,0.000943107053845298,0.0135527976626658,-1.04144081513127,"Cer_ADS.d49:0__Np",53,3.51936993468656,0.000919983182465184,0.0138836239974172,"Cer_ADS d49:0","Cer ADS d49:0","Cer_ADS","C49 H99 N O4",765.7572,13.57,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"118","Cer_ADS.d49:0__Np",0.904746456512529,2.8209693964894,3.51138393231646,0.000943107053845298,0.0135527976626658,-1.04144081513127,"Cer_ADS.d49:0__Np",53,3.51936993468656,0.000919983182465184,0.0138836239974172,"Cer_ADS d49:0","Cer ADS d49:0","Cer_ADS","C49 H99 N O4",765.7572,13.59,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"119","Cer_ADS.d49:1__Np",0.0902103823041136,2.17061039701606,0.552872658490119,0.58527102290957,0.721668930791037,-6.06897081267531,"Cer_ADS.d49:1__Np",27,0.559854200139137,0.580561143647831,0.716664030212624,"Cer_ADS d49:1","Cer ADS d49:1","Cer_ADS","C49 H97 N O4",763.7415,12.97,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
"120","Cer_ADS.d50:0__Np",0.37406609906141,3.65466926883479,2.05785956100555,0.0501955690901601,0.190091510035409,-4.27167195260735,"Cer_ADS.d50:0__Np",27,2.07914835993941,0.0480163451864728,0.184455121823791,"Cer_ADS d50:0","Cer ADS d50:0","Cer_ADS","C50 H101 N O4",779.7729,13.79,"Sphingolipids ","SP","Ceramides","Ceramide α-hydroxy fatty acid-dihydrosphingosine",""
